latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
63.197,99.207,327.8,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,289.2,0,D
63.197,99.196,338.6,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,290.2,0,D
63.199,99.132,335.7,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,293.2,0,D
63.204,99.131,332,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,292.2,0,D
63.192,99.202,326.9,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,288.8,0,D
63.191,99.191,326.3,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,288.8,0,D
63.197,99.201,352.5,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,292,0,D
63.199,99.136,332,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,292.6,0,D
62.797,92.737,345.5,0.5,0.4,2016-07-12,0640,N,nominal,1.0NRT,300.6,0,D
62.796,92.727,329.4,0.5,0.4,2016-07-12,0640,N,nominal,1.0NRT,296.5,0,D
63.106,97.072,367,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,296.9,0,D
63.203,99.124,338.3,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,291.8,0,D
63.208,99.123,327.5,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,291.1,0,D
63.216,99.1,340.6,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,293.1,0,D
63.221,99.099,340.3,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,292.7,0,D
63.226,99.098,330.9,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,292.3,0,D
63.24,99.203,325.4,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,291.3,0,D
63.239,99.192,332.3,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,292,0,D
63.235,99.096,326.7,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,292.1,0,D
63.244,99.203,329.4,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,292.4,0,D
63.244,99.192,349.1,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,292.9,0,D
63.361,106.189,334.9,0.5,0.6,2016-07-12,0640,N,nominal,1.0NRT,282.8,0,D
63.249,99.192,341.4,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,293.7,0,D
63.259,99.212,325.9,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,292.8,0,D
63.254,99.091,332.5,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,292.3,0,D
63.259,99.09,333.5,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,291.6,0,D
63.269,99.231,336.8,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,290.7,0,D
63.269,99.221,337,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,292.8,0,D
63.264,99.089,345.1,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,294.4,0,D
63.263,99.078,337.3,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,293.5,0,D
63.268,99.078,367,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,294.5,0,D
63.274,99.22,327.1,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,291.2,0,D
63.279,99.22,330,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,291.6,0,D
63.283,99.219,346.8,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,293.2,0,D
63.278,99.087,330,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,290.6,0,D
63.277,99.076,352,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,293.4,0,D
63.288,99.218,326,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,290.3,0,D
63.282,99.086,334.2,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,290.8,0,D
63.282,99.074,331.5,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,293.5,0,D
63.292,99.206,337.8,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,292.1,0,D
63.292,99.195,339.6,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,294.7,0,D
63.287,99.073,341.4,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,291,0,D
63.295,99.159,341.2,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,293.6,0,D
63.295,99.148,338.4,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,292,0,D
63.283,99.089,328.7,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,289.7,0,D
63.282,99.066,332.4,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,291.7,0,D
63.292,99.198,346.8,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,295.4,0,D
63.287,99.076,342.4,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,291.5,0,D
63.295,99.162,331,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,292.2,0,D
63.295,99.151,349.4,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,293.9,0,D
58.243,68.47,367,0.3,0.6,2016-07-12,0640,N,nominal,1.0NRT,295.8,0,D
63.392,98.964,326.9,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,290.5,0,D
58.244,68.475,338.5,0.3,0.6,2016-07-12,0640,N,nominal,1.0NRT,295.4,0,D
63.261,96.377,325.7,0.4,0.5,2016-07-12,0640,N,low,1.0NRT,296.1,0,D
58.239,68.439,335.1,0.3,0.6,2016-07-12,0640,N,nominal,1.0NRT,299.2,0,D
58.237,68.433,333.7,0.3,0.6,2016-07-12,0640,N,nominal,1.0NRT,296.2,0,D
63.264,96.367,334.2,0.4,0.5,2016-07-12,0640,N,nominal,1.0NRT,293.8,0,D
63.405,98.936,326.9,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,290.9,0,D
63.392,98.955,325.2,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,292.3,0,D
63.265,96.367,333.6,0.4,0.5,2016-07-12,0640,N,nominal,1.0NRT,293.5,0,D
58.244,68.472,367,0.3,0.6,2016-07-12,0640,N,nominal,1.0NRT,297.6,0,D
58.238,68.436,351,0.3,0.6,2016-07-12,0640,N,nominal,1.0NRT,299.6,0,D
63.41,98.938,329,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,289.9,0,D
63.552,101.481,329.5,0.3,0.6,2016-07-12,0640,N,nominal,1.0NRT,294.8,0,D
63.552,101.474,353,0.3,0.6,2016-07-12,0640,N,nominal,1.0NRT,294.5,0,D
63.356,93.944,329.3,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,297.5,0,D
63.355,93.936,330.7,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,298.8,0,D
63.36,93.943,328.1,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,296.3,0,D
63.359,93.935,354.3,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,300.9,0,D
63.358,93.927,331.6,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,294.5,0,D
61.955,82.099,346,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,303.8,0,D
61.957,82.098,339.1,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,301.8,0,D
61.962,82.103,338.4,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,300.7,0,D
61.965,82.1,328,0.4,0.4,2016-07-12,0640,N,low,1.0NRT,301.6,0,D
61.968,82.098,339.6,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,305.5,0,D
61.971,82.096,332.5,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,306.8,0,D
61.97,82.088,330.8,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,303.1,0,D
59.763,71.737,340.4,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,296.7,0,D
63.814,98.027,356.2,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,298.5,0,D
63.814,98.017,346.2,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,296,0,D
63.842,98.028,335.2,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,291,0,D
63.968,108.151,367,0.5,0.7,2016-07-12,0640,N,low,1.0NRT,289.3,0,D
63.974,108.152,330.5,0.5,0.7,2016-07-12,0640,N,nominal,1.0NRT,284.8,0,D
63.974,108.14,336.1,0.5,0.7,2016-07-12,0640,N,nominal,1.0NRT,286.4,0,D
63.974,108.129,340.7,0.5,0.7,2016-07-12,0640,N,nominal,1.0NRT,286.1,0,D
63.997,107.606,327,0.5,0.7,2016-07-12,0640,N,nominal,1.0NRT,289.5,0,D
63.977,108.132,343.6,0.5,0.7,2016-07-12,0640,N,nominal,1.0NRT,288.2,0,D
64.007,107.673,330.3,0.5,0.7,2016-07-12,0640,N,nominal,1.0NRT,282.6,0,D
64.045,107.591,325.4,0.5,0.7,2016-07-12,0640,N,nominal,1.0NRT,285.2,0,D
63.933,97.825,333.4,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,292,0,D
63.938,97.824,330.8,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,289.4,0,D
63.934,97.747,335.7,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,293.4,0,D
63.94,97.766,338.4,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,291.5,0,D
63.939,97.756,354.1,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,293.9,0,D
63.939,97.746,343.3,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,292.7,0,D
63.253,89.146,335.9,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,298.9,0,D
63.257,89.144,333.7,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,300.7,0,D
63.264,89.14,326.2,0.4,0.4,2016-07-12,0640,N,low,1.0NRT,299.8,0,D
63.268,89.147,345.7,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,298.5,0,D
63.272,89.145,341.4,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,299.1,0,D
63.275,89.143,334.1,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,298.7,0,D
63.275,89.107,344.2,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,299.3,0,D
63.284,89.157,333.1,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,297.1,0,D
63.278,89.105,337.3,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,297.6,0,D
63.287,89.155,330.8,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,297.4,0,D
63.286,89.146,325.4,0.4,0.4,2016-07-12,0640,N,low,1.0NRT,297.4,0,D
63.29,89.144,339.8,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,297.4,0,D
63.286,89.11,331.7,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,296.5,0,D
63.285,89.101,326.3,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,294.1,0,D
63.285,89.156,330.5,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,296.8,0,D
63.28,89.104,330.4,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,295.8,0,D
63.288,89.146,335.4,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,297.1,0,D
63.283,89.102,337.5,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,296.2,0,D
63.291,89.144,336.5,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,296.9,0,D
63.29,89.135,335.3,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,297,0,D
63.288,89.109,326.3,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,294.5,0,D
63.976,97.979,351.9,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,293.2,0,D
64.081,97.838,340.3,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,296.9,0,D
64.08,97.828,340.5,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,295.7,0,D
64.085,97.837,326.3,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,291,0,D
64.085,97.827,332.7,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,288.4,0,D
64.089,97.825,367,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,297.4,0,D
64.09,97.836,347.4,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,293,0,D
64.08,97.833,339.4,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,295.8,0,D
64.084,97.832,367,0.5,0.5,2016-07-12,0640,N,low,1.0NRT,293.2,0,D
64.089,97.83,356.7,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,296.5,0,D
64.088,97.819,342.6,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,292,0,D
64.093,97.829,336.9,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,292.7,0,D
64.093,97.818,331.9,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,289.7,0,D
56.87,62.052,328.3,0.6,0.7,2016-07-12,0640,N,nominal,1.0NRT,289.8,0,D
63.21,86.559,335.3,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,297,0,D
56.869,62.055,328.4,0.6,0.7,2016-07-12,0640,N,nominal,1.0NRT,293,0,D
64.421,105.728,331.1,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,286.1,0,D
64.421,105.7,334.1,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,289,0,D
64.427,105.737,331.2,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,284.9,0,D
64.427,105.672,336,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,285,0,D
64.427,105.662,356.3,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,293.1,0,D
64.432,105.767,367,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,297.6,0,D
64.432,105.757,356.5,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,288.3,0,D
64.433,105.662,344.6,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,290.7,0,D
64.433,105.652,343.3,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,289,0,D
64.438,105.776,327.7,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,289.4,0,D
64.444,105.785,342.2,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,288,0,D
64.462,105.698,334.6,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,285.9,0,D
63.156,85.502,339.8,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,297.8,0,D
63.159,85.5,333.4,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,302.4,0,D
63.158,85.493,330.9,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,297.8,0,D
63.16,85.5,330.5,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,302.8,0,D
63.159,85.492,331.9,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,299.8,0,D
63.163,85.497,347,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,299,0,D
63.162,85.49,328.9,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,295.4,0,D
64.431,105.768,367,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,293.3,0,D
64.432,105.653,367,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,291.5,0,D
64.431,105.758,353.9,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,290.5,0,D
64.432,105.663,352.7,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,290.4,0,D
64.437,105.777,333.3,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,288.9,0,D
64.437,105.691,333.2,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,289.1,0,D
64.438,105.653,339.9,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,284.4,0,D
64.442,105.786,332.4,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,286.9,0,D
64.442,105.776,331.7,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,289.2,0,D
64.466,105.699,367,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,297.9,0,D
60.55,72.321,339,0.4,0.5,2016-07-12,0640,N,nominal,1.0NRT,297.6,0,D
62.385,80.175,327.5,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,300.7,0,D
63.012,82.592,333.3,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,298,0,D
63.017,82.597,333.8,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,300.8,0,D
63.015,82.59,348.4,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,310.2,0,D
62.897,81.878,346.1,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,300.6,0,D
62.896,81.871,351.4,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,299.5,0,D
62.895,81.863,337.1,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,297.7,0,D
62.894,81.856,350.9,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,301,0,D
63.019,82.587,367,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,302.3,0,D
62.903,81.89,338.7,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,301.1,0,D
62.902,81.883,349.3,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,301.9,0,D
62.895,81.846,329.6,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,297.5,0,D
63.023,82.592,367,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,300.1,0,D
63.025,82.607,351.4,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,299.5,0,D
63.024,82.599,351.8,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,300.4,0,D
62.907,81.895,343.4,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,299.9,0,D
62.906,81.887,336.2,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,298.6,0,D
62.9,81.851,327.8,0.4,0.4,2016-07-12,0640,N,low,1.0NRT,298.3,0,D
63.039,82.67,340.8,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,306.4,0,D
62.91,81.892,346.6,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,301.7,0,D
63.041,82.66,355.5,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,305.3,0,D
63.04,82.653,355.3,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,304.7,0,D
63.039,82.645,355.1,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,304.2,0,D
63.037,82.638,356.1,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,306.5,0,D
63.036,82.631,354.4,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,300.6,0,D
63.035,82.623,355.8,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,301.3,0,D
63.034,82.616,350.9,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,299.8,0,D
63.033,82.609,353.1,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,300.1,0,D
62.914,81.889,348.1,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,300,0,D
62.916,81.863,329.2,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,299.1,0,D
63.601,86.013,325.5,0.4,0.4,2016-07-12,0640,N,low,1.0NRT,297.5,0,D
63.6,86.005,332.2,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,297.3,0,D
63.599,85.998,341.4,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,297.5,0,D
63.606,86.027,335.1,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,302.3,0,D
63.602,85.995,343,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,299.8,0,D
63.611,86.033,330,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,298,0,D
63.61,86.025,334,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,301.4,0,D
63.606,86.001,332.3,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,296.8,0,D
63.613,86.023,349.4,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,302.7,0,D
63.61,85.999,337,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,298,0,D
63.616,86.02,332.3,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,298.8,0,D
63.615,86.013,344.1,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,300.3,0,D
63.614,86.005,347.7,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,300,0,D
63.617,86.002,327,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,296.2,0,D
60.38,70.344,325.2,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,292.8,0,D
62.332,78.163,326.9,0.4,0.4,2016-07-12,0640,N,low,1.0NRT,301.8,0,D
61.884,75.727,337,0.5,0.4,2016-07-12,0640,N,nominal,1.0NRT,294.3,0,D
57.28,61.169,341.6,0.6,0.7,2016-07-12,0640,N,nominal,1.0NRT,299.9,0,D
57.278,61.173,336.2,0.6,0.7,2016-07-12,0640,N,nominal,1.0NRT,299,0,D
62.504,78.169,340.4,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,300.8,0,D
60.747,70.819,344.2,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,300.4,0,D
63.931,86.491,353.8,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,304.3,0,D
63.93,86.483,354.8,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,301.8,0,D
63.933,86.481,367,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,300.5,0,D
63.934,86.489,330.2,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,300.6,0,D
63.94,86.503,367,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,304,0,D
63.942,86.52,335.4,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,298.5,0,D
63.941,86.511,353.8,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,299.9,0,D
63.939,86.495,333.4,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,298.6,0,D
63.936,86.479,348.5,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,297.8,0,D
63.935,86.471,343.8,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,304.7,0,D
63.945,86.517,340.9,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,300.3,0,D
63.94,86.477,341.4,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,299.7,0,D
63.939,86.469,338.9,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,296.1,0,D
63.954,86.529,329.7,0.4,0.4,2016-07-12,0640,N,low,1.0NRT,299.8,0,D
63.953,86.521,337.3,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,300.7,0,D
63.95,86.47,344.8,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,296.6,0,D
63.962,86.541,331.7,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,297.8,0,D
63.961,86.533,335,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,298.8,0,D
63.965,86.541,346,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,301.7,0,D
63.964,86.532,346,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,314.6,0,D
63.963,86.524,339,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,298.2,0,D
63.968,86.538,340.1,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,300.2,0,D
63.967,86.53,335.7,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,299.1,0,D
60.96,70.863,334.9,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,293.1,0,D
60.765,70.178,331.2,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,295.5,0,D
63.224,80.075,335.7,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,305.2,0,D
58.009,61.706,327.1,0.6,0.7,2016-07-12,0640,N,nominal,1.0NRT,294,0,D
61.098,70.195,341,0.5,0.5,2016-07-12,0640,N,nominal,1.0NRT,299.7,0,D
64.549,87.119,352,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,305.6,0,D
64.552,87.117,367,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,302.3,0,D
64.553,87.126,341.1,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,303.3,0,D
64.551,87.108,329,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,294.8,0,D
64.557,87.132,339.1,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,301.5,0,D
64.556,87.123,329.4,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,297.3,0,D
64.562,87.139,355,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,302.3,0,D
64.566,87.145,334.4,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,301.8,0,D
64.565,87.136,330.9,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,299.5,0,D
64.572,87.16,347.3,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,301.2,0,D
64.571,87.152,344.2,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,301,0,D
64.57,87.143,342.1,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,299.6,0,D
65.644,102.63,337.5,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,292.7,0,D
65.655,102.653,329.7,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,290.1,0,D
65.655,102.614,337.2,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,289.5,0,D
65.685,102.522,350,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,292.7,0,D
65.683,102.521,343.5,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,290.5,0,D
65.688,102.521,330,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,291.2,0,D
65.776,102.691,329.7,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,290.7,0,D
65.776,102.684,337,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,292.9,0,D
65.773,102.491,335.6,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,291.4,0,D
65.773,102.483,334.9,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,291.9,0,D
65.777,102.681,336,0.4,0.6,2016-07-12,0640,N,nominal,1.0NRT,293,0,D
63.546,78.578,367,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,305.7,0,D
63.549,78.575,336,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,303.2,0,D
63.548,78.567,348.8,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,302.9,0,D
63.552,78.572,336.6,0.4,0.4,2016-07-12,0640,N,nominal,1.0NRT,304.7,0,D
65.927,107.205,325.6,0.5,0.7,2016-07-12,0640,N,nominal,1.0NRT,286,0,D
65.933,107.216,338.6,0.5,0.7,2016-07-12,0640,N,nominal,1.0NRT,284.2,0,D
65.933,107.205,357.3,0.5,0.7,2016-07-12,0640,N,nominal,1.0NRT,287.7,0,D
65.939,107.216,330.2,0.5,0.7,2016-07-12,0640,N,nominal,1.0NRT,283.4,0,D
65.939,107.205,337.5,0.5,0.7,2016-07-12,0640,N,nominal,1.0NRT,285.3,0,D
65.945,107.217,367,0.5,0.7,2016-07-12,0640,N,nominal,1.0NRT,290.4,0,D
65.945,107.206,355.8,0.5,0.7,2016-07-12,0640,N,nominal,1.0NRT,287.9,0,D
65.951,107.206,367,0.5,0.7,2016-07-12,0640,N,nominal,1.0NRT,290.3,0,D
65.952,107.196,326.7,0.5,0.7,2016-07-12,0640,N,nominal,1.0NRT,284.5,0,D
